"date","id","totalCalls","answeredCalls","sales"
2017-04-06,33,58,26,4
2017-04-07,33,66,23,4
2017-04-08,33,NA,NA,NA
2017-04-09,33,34,19,2
2017-04-10,33,57,15,2
2017-04-11,33,77,40,5
2017-04-12,33,NA,NA,NA
2017-04-13,33,NA,NA,NA
2017-04-14,33,NA,NA,NA
2017-04-15,33,NA,NA,NA
2017-04-16,33,NA,NA,NA
2017-04-17,33,NA,NA,NA
2017-04-18,33,NA,NA,NA
2017-04-19,33,49,28,4
2017-04-20,33,NA,NA,NA
2017-04-21,33,59,31,6
2017-04-22,33,39,13,2
2017-04-23,33,NA,NA,NA
2017-04-24,33,NA,NA,NA
2017-04-25,33,62,27,4
2017-04-26,33,NA,NA,NA
2017-04-27,33,NA,NA,NA
2017-04-28,33,NA,NA,NA
2017-04-29,33,75,35,6
2017-04-30,33,NA,NA,NA
2017-05-01,33,NA,NA,NA
2017-05-02,33,54,14,2
2017-05-03,33,NA,NA,NA
2017-05-04,33,NA,NA,NA
2017-05-05,33,88,24,4
2017-05-06,33,NA,NA,NA
2017-05-07,33,NA,NA,NA
2017-05-08,33,NA,NA,NA
2017-05-09,33,NA,NA,NA
2017-05-10,33,58,36,6
2017-05-11,33,46,22,3
2017-05-12,33,NA,NA,NA
2017-05-13,33,NA,NA,NA
2017-05-14,33,30,13,2
2017-05-15,33,50,31,4
2017-05-16,33,NA,NA,NA
2017-05-17,33,55,34,6
2017-05-18,33,NA,NA,NA
2017-05-19,33,NA,NA,NA
2017-05-20,33,34,10,1
2017-05-21,33,52,32,4
2017-05-22,33,NA,NA,NA
2017-05-23,33,45,22,4
2017-05-24,33,NA,NA,NA
2017-05-25,33,NA,NA,NA
2017-05-26,33,80,26,3
2017-05-27,33,67,42,8
2017-05-28,33,40,24,4
2017-05-29,33,85,31,5
2017-05-30,33,NA,NA,NA
2017-05-31,33,68,32,5
2017-06-01,33,36,16,2
2017-06-02,33,NA,NA,NA
2017-06-03,33,NA,NA,NA
2017-06-04,33,NA,NA,NA
2017-06-05,33,35,11,2
2017-06-06,33,36,9,1
2017-06-07,33,NA,NA,NA
2017-06-08,33,NA,NA,NA
2017-06-09,33,59,38,5
2017-06-10,33,NA,NA,NA
2017-06-11,33,NA,NA,NA
2017-06-12,33,NA,NA,NA
2017-06-13,33,83,39,6
2017-06-14,33,NA,NA,NA
2017-06-15,33,NA,NA,NA
2017-06-16,33,NA,NA,NA
2017-06-17,33,NA,NA,NA
2017-06-18,33,NA,NA,NA
2017-06-19,33,NA,NA,NA
2017-06-20,33,NA,NA,NA
2017-06-21,33,NA,NA,NA
2017-06-22,33,NA,NA,NA
2017-06-23,33,NA,NA,NA
2017-06-24,33,NA,NA,NA
2017-06-25,33,NA,NA,NA
2017-06-26,33,NA,NA,NA
2017-06-27,33,NA,NA,NA
2017-06-28,33,NA,NA,NA
2017-06-29,33,NA,NA,NA
2017-06-30,33,NA,NA,NA
2017-07-01,33,51,15,2
2017-07-02,33,NA,NA,NA
2017-07-03,33,NA,NA,NA
2017-07-04,33,71,27,5
2017-07-05,33,NA,NA,NA
2017-07-06,33,NA,NA,NA
2017-07-07,33,NA,NA,NA
2017-07-08,33,NA,NA,NA
2017-07-09,33,NA,NA,NA
2017-07-10,33,33,21,3
2017-07-11,33,37,12,1
2017-07-12,33,NA,NA,NA
2017-07-13,33,NA,NA,NA
2017-07-14,33,NA,NA,NA
2017-07-15,33,31,10,1
2017-07-16,33,NA,NA,NA
2017-07-17,33,NA,NA,NA
2017-07-18,33,85,46,8
2017-07-19,33,NA,NA,NA
2017-07-20,33,NA,NA,NA
2017-07-21,33,NA,NA,NA
2017-07-22,33,NA,NA,NA
2017-07-23,33,NA,NA,NA
2017-07-24,33,73,49,7
2017-07-25,33,NA,NA,NA
2017-07-26,33,41,17,2
2017-07-27,33,NA,NA,NA
2017-07-28,33,NA,NA,NA
2017-07-29,33,30,10,1
2017-07-30,33,NA,NA,NA
2017-07-31,33,NA,NA,NA
2017-08-01,33,NA,NA,NA
2017-08-02,33,83,50,7
2017-08-03,33,NA,NA,NA
2017-08-04,33,NA,NA,NA
2017-08-05,33,NA,NA,NA
2017-08-06,33,NA,NA,NA
2017-08-07,33,51,13,2
2017-08-08,33,NA,NA,NA
2017-08-09,33,NA,NA,NA
2017-08-10,33,89,49,8
2017-08-11,33,38,11,1
2017-08-12,33,NA,NA,NA
2017-08-13,33,NA,NA,NA
2017-08-14,33,41,15,2
2017-08-15,33,72,33,5
2017-08-16,33,NA,NA,NA
2017-08-17,33,NA,NA,NA
2017-08-18,33,86,42,7
2017-08-19,33,54,31,4
2017-08-20,33,47,24,4
2017-08-21,33,43,18,2
2017-08-22,33,52,13,2
2017-08-23,33,NA,NA,NA
2017-08-24,33,NA,NA,NA
2017-08-25,33,NA,NA,NA
2017-08-26,33,50,29,4
2017-08-27,33,NA,NA,NA
2017-08-28,33,NA,NA,NA
2017-08-29,33,NA,NA,NA
2017-08-30,33,NA,NA,NA
2017-08-31,33,NA,NA,NA
2017-09-01,33,NA,NA,NA
2017-09-02,33,47,25,4
2017-09-03,33,NA,NA,NA
2017-09-04,33,NA,NA,NA
2017-09-05,33,62,41,5
2017-09-06,33,40,25,4
2017-09-07,33,NA,NA,NA
2017-09-08,33,75,30,5
2017-09-09,33,NA,NA,NA
2017-09-10,33,NA,NA,NA
2017-09-11,33,41,21,4
2017-09-12,33,NA,NA,NA
2017-09-13,33,41,17,2
2017-09-14,33,NA,NA,NA
2017-09-15,33,NA,NA,NA
2017-09-16,33,NA,NA,NA
2017-09-17,33,NA,NA,NA
2017-09-18,33,NA,NA,NA
2017-09-19,33,69,37,6
2017-09-20,33,NA,NA,NA
2017-09-21,33,NA,NA,NA
2017-09-22,33,42,13,2
2017-09-23,33,NA,NA,NA
2017-09-24,33,36,21,3
2017-09-25,33,78,20,3
2017-09-26,33,47,15,2
2017-09-27,33,NA,NA,NA
2017-09-28,33,32,21,3
2017-09-29,33,83,32,5
2017-09-30,33,82,28,4
2017-10-01,33,NA,NA,NA
2017-10-02,33,NA,NA,NA
2017-10-03,33,NA,NA,NA
2017-10-04,33,NA,NA,NA
2017-10-05,33,NA,NA,NA
2017-10-06,33,NA,NA,NA
2017-10-07,33,NA,NA,NA
2017-10-08,33,NA,NA,NA
2017-10-09,33,73,46,6
2017-10-10,33,NA,NA,NA
2017-10-11,33,NA,NA,NA
2017-10-12,33,NA,NA,NA
2017-10-13,33,NA,NA,NA
2017-10-14,33,NA,NA,NA
2017-10-15,33,NA,NA,NA
2017-10-16,33,NA,NA,NA
2017-10-17,33,NA,NA,NA
2017-10-18,33,35,11,2
2017-10-19,33,NA,NA,NA
2017-10-20,33,87,41,6
2017-10-21,33,NA,NA,NA
2017-10-22,33,36,14,2
2017-10-23,33,NA,NA,NA
2017-10-24,33,43,16,3
2017-10-25,33,47,27,4
2017-10-26,33,NA,NA,NA
2017-10-27,33,NA,NA,NA
2017-10-28,33,42,27,4
2017-10-29,33,79,30,4
2017-10-30,33,46,23,3
2017-10-31,33,NA,NA,NA
2017-11-01,33,65,35,6
2017-11-02,33,NA,NA,NA
2017-11-03,33,NA,NA,NA
2017-11-04,33,31,16,2
2017-11-05,33,NA,NA,NA
2017-11-06,33,NA,NA,NA
2017-11-07,33,NA,NA,NA
2017-11-08,33,NA,NA,NA
2017-11-09,33,NA,NA,NA
2017-11-10,33,NA,NA,NA
2017-11-11,33,NA,NA,NA
2017-11-12,33,NA,NA,NA
2017-11-13,33,NA,NA,NA
2017-11-14,33,NA,NA,NA
2017-11-15,33,NA,NA,NA
2017-11-16,33,33,17,3
2017-11-17,33,NA,NA,NA
2017-11-18,33,NA,NA,NA
2017-11-19,33,NA,NA,NA
2017-11-20,33,NA,NA,NA
2017-11-21,33,NA,NA,NA
2017-11-22,33,37,18,2
2017-11-23,33,NA,NA,NA
2017-11-24,33,NA,NA,NA
2017-11-25,33,NA,NA,NA
2017-11-26,33,35,18,2
2017-11-27,33,NA,NA,NA
2017-11-28,33,NA,NA,NA
2017-11-29,33,NA,NA,NA
2017-11-30,33,NA,NA,NA
2017-12-01,33,NA,NA,NA
2017-12-02,33,66,25,4
2017-12-03,33,NA,NA,NA
2017-12-04,33,NA,NA,NA
2017-12-05,33,84,32,6
2017-12-06,33,NA,NA,NA
2017-12-07,33,NA,NA,NA
2017-12-08,33,NA,NA,NA
2017-12-09,33,NA,NA,NA
2017-12-10,33,NA,NA,NA
2017-12-11,33,NA,NA,NA
2017-12-12,33,NA,NA,NA
2017-12-13,33,NA,NA,NA
2017-12-14,33,NA,NA,NA
2017-12-15,33,NA,NA,NA
2017-12-16,33,77,49,9
2017-12-17,33,NA,NA,NA
2017-12-18,33,NA,NA,NA
2017-12-19,33,39,10,1
2017-12-20,33,NA,NA,NA
2017-12-21,33,NA,NA,NA
2017-12-22,33,NA,NA,NA
2017-12-23,33,86,52,9
2017-12-24,33,NA,NA,NA
2017-12-25,33,63,19,3
2017-12-26,33,NA,NA,NA
2017-12-27,33,NA,NA,NA
2017-12-28,33,52,30,5
2017-12-29,33,38,22,3
2017-12-30,33,NA,NA,NA
2017-12-31,33,85,51,7
